Employee ID,Basic Salary,HRA,Allowances,Deductions,Net Salary,Payment Date
2211,47479,9495.800000000001,4747.900000000001,4192,57530.700000000004,2024-04-05
2212,69280,13856.0,6928.0,2569,87495.0,2024-04-07
2213,46641,9328.2,4664.1,1694,58939.299999999996,2024-05-23
2214,63259,12651.800000000001,6325.900000000001,3965,78271.7,2024-06-02
2215,53312,10662.400000000001,5331.200000000001,4425,64880.600000000006,2024-06-29
2216,33688,6737.6,3368.8,4974,38820.4,2024-03-27
2217,62982,12596.400000000001,6298.200000000001,3010,78866.59999999999,2024-03-12
2218,43815,8763.0,4381.5,3636,53323.5,2024-06-30
2219,61634,12326.800000000001,6163.400000000001,2325,77799.2,2024-04-02
2220,62001,12400.2,6200.1,1626,78975.3,2024-03-26
2221,64397,12879.400000000001,6439.700000000001,2552,81164.09999999999,2024-01-21
2222,45879,9175.800000000001,4587.900000000001,4846,54796.700000000004,2024-05-19
2223,68411,13682.2,6841.1,1652,87282.3,2024-08-10
2224,64590,12918.0,6459.0,2963,81004.0,2024-03-04
2225,55490,11098.0,5549.0,4651,67486.0,2024-09-01
2226,59982,11996.400000000001,5998.200000000001,1658,76318.59999999999,2024-07-19
2227,35207,7041.400000000001,3520.7000000000003,2938,42831.1,2024-06-23
2228,30479,6095.8,3047.9,1247,38375.700000000004,2024-03-14
2229,42343,8468.6,4234.3,1435,53610.9,2024-08-15
2230,57005,11401.0,5700.5,4663,69443.5,2024-08-13
2231,65096,13019.2,6509.6,3856,80768.8,2024-02-20
2232,36035,7207.0,3603.5,4931,41914.5,2024-06-07
2233,32564,6512.8,3256.4,3320,39013.200000000004,2024-05-12
2234,61943,12388.6,6194.3,3025,77500.90000000001,2024-03-24
2235,44570,8914.0,4457.0,2686,55255.0,2024-08-30
2236,49563,9912.6,4956.3,2568,61863.9,2024-01-22
2237,42860,8572.0,4286.0,1405,54313.0,2024-05-21
2238,62372,12474.400000000001,6237.200000000001,2394,78689.59999999999,2024-02-21
2239,48952,9790.4,4895.2,3053,60584.6,2024-06-09
2240,64889,12977.800000000001,6488.900000000001,1399,82956.7,2024-08-01
2241,57599,11519.800000000001,5759.900000000001,3827,71051.7,2024-08-21
2242,30715,6143.0,3071.5,2247,37682.5,2024-01-17
2243,68230,13646.0,6823.0,3705,84994.0,2024-03-19
2244,50098,10019.6,5009.8,2073,63054.4,2024-09-15
2245,64952,12990.400000000001,6495.200000000001,3930,80507.59999999999,2024-06-27
2246,53228,10645.6,5322.8,3479,65717.4,2024-04-20
2247,33668,6733.6,3366.8,2842,40926.4,2024-09-18
2248,34290,6858.0,3429.0,4670,39907.0,2024-08-02
2249,67385,13477.0,6738.5,2901,84699.5,2024-02-01
2250,52004,10400.800000000001,5200.400000000001,1225,66380.2,2024-03-11
2251,46372,9274.4,4637.2,1121,59162.6,2024-05-29
2252,50180,10036.0,5018.0,2897,62337.0,2024-09-05
2253,31724,6344.8,3172.4,2626,38615.200000000004,2024-02-19
2254,34691,6938.200000000001,3469.1000000000004,1309,43789.299999999996,2024-02-10
2255,68174,13634.800000000001,6817.400000000001,2545,86081.2,2024-07-03
2256,59005,11801.0,5900.5,2604,74102.5,2024-07-11
2257,50560,10112.0,5056.0,2134,63594.0,2024-03-22
2258,46639,9327.800000000001,4663.900000000001,3617,57013.700000000004,2024-06-24
2259,43879,8775.800000000001,4387.900000000001,3036,54006.700000000004,2024-01-31
2260,32578,6515.6,3257.8,3125,39226.4,2024-07-19
2261,69036,13807.2,6903.6,4069,85677.8,2024-01-12
2262,41622,8324.4,4162.2,3274,50834.6,2024-08-30
2263,68035,13607.0,6803.5,3003,85442.5,2024-04-19
2264,38165,7633.0,3816.5,3708,45906.5,2024-09-13
2265,57332,11466.400000000001,5733.200000000001,1878,72653.59999999999,2024-07-27
2266,52360,10472.0,5236.0,3203,64865.0,2024-03-17
2267,45572,9114.4,4557.2,3641,55602.6,2024-03-04
2268,67537,13507.400000000001,6753.700000000001,2319,85479.09999999999,2024-02-16
2269,60972,12194.400000000001,6097.200000000001,4507,74756.59999999999,2024-01-03
2270,68604,13720.800000000001,6860.400000000001,1188,87997.2,2024-07-26
2271,36466,7293.200000000001,3646.6000000000004,4914,42491.799999999996,2024-04-21
2272,34634,6926.8,3463.4,3719,41305.200000000004,2024-09-03
2273,38937,7787.400000000001,3893.7000000000003,3655,46963.1,2024-06-27
2274,33302,6660.400000000001,3330.2000000000003,1139,42153.6,2024-08-24
2275,51516,10303.2,5151.6,4396,62574.8,2024-06-14
2276,67307,13461.400000000001,6730.700000000001,1102,86397.09999999999,2024-03-19
2277,68571,13714.2,6857.1,4031,85111.3,2024-09-15
2278,41353,8270.6,4135.3,2270,51488.9,2024-07-25
2279,60508,12101.6,6050.8,2629,76031.40000000001,2024-03-20
2280,62974,12594.800000000001,6297.400000000001,2252,79614.2,2024-03-31
2281,32430,6486.0,3243.0,1549,40610.0,2024-04-09
2282,56945,11389.0,5694.5,3220,70808.5,2024-08-19
2283,36737,7347.400000000001,3673.7000000000003,2956,44802.1,2024-03-30
2284,32167,6433.400000000001,3216.7000000000003,3183,38634.1,2024-05-06
2285,61357,12271.400000000001,6135.700000000001,4397,75367.09999999999,2024-09-14
2286,35568,7113.6,3556.8,4595,41643.4,2024-07-24
2287,38446,7689.200000000001,3844.6000000000004,3018,46961.799999999996,2024-01-10
2288,32563,6512.6,3256.3,1126,41205.9,2024-01-11
2289,36620,7324.0,3662.0,3783,43823.0,2024-05-09
2290,33660,6732.0,3366.0,4948,38810.0,2024-05-12
2291,68666,13733.2,6866.6,2510,86755.8,2024-07-09
2292,57066,11413.2,5706.6,1875,72310.8,2024-07-02
2293,53023,10604.6,5302.3,3052,65877.9,2024-08-31
2294,60320,12064.0,6032.0,2692,75724.0,2024-01-06
2295,57629,11525.800000000001,5762.900000000001,1615,73302.7,2024-05-23
2296,65156,13031.2,6515.6,3165,81537.8,2024-08-24
2297,36796,7359.200000000001,3679.6000000000004,4003,43831.799999999996,2024-03-23
2298,49325,9865.0,4932.5,2034,62088.5,2024-08-29
2299,53570,10714.0,5357.0,1326,68315.0,2024-02-05
2300,45292,9058.4,4529.2,4034,54845.6,2024-01-08
2301,36844,7368.8,3684.4,4251,43646.200000000004,2024-02-18
2302,60379,12075.800000000001,6037.900000000001,2431,76061.7,2024-01-15
2303,46983,9396.6,4698.3,4780,56297.9,2024-09-15
2304,36211,7242.200000000001,3621.1000000000004,1884,45190.299999999996,2024-06-08
2305,55203,11040.6,5520.3,1829,69934.90000000001,2024-04-29
2306,32578,6515.6,3257.8,2259,40092.4,2024-05-17
2307,63451,12690.2,6345.1,1056,81430.3,2024-07-19
2308,69610,13922.0,6961.0,2119,88374.0,2024-06-19
2309,57003,11400.6,5700.3,1282,72821.90000000001,2024-05-01
2310,65556,13111.2,6555.6,2832,82390.8,2024-04-21
2311,37870,7574.0,3787.0,2579,46652.0,2024-05-08
2312,51639,10327.800000000001,5163.900000000001,3845,63285.7,2024-03-20
2313,44264,8852.800000000001,4426.400000000001,2235,55308.200000000004,2024-05-18
2314,51106,10221.2,5110.6,1996,64441.8,2024-08-21
2315,60292,12058.400000000001,6029.200000000001,4368,74011.59999999999,2024-01-23
2316,42473,8494.6,4247.3,4942,50272.9,2024-08-16
2317,53163,10632.6,5316.3,1887,67224.9,2024-01-30
2318,61681,12336.2,6168.1,1551,78634.3,2024-09-12
2319,50846,10169.2,5084.6,3618,62481.8,2024-08-11
2320,47743,9548.6,4774.3,3658,58407.9,2024-08-14
2321,42186,8437.2,4218.6,2154,52687.799999999996,2024-09-09
2322,31053,6210.6,3105.3,4094,36274.9,2024-02-16
2323,36782,7356.400000000001,3678.2000000000003,2928,44888.6,2024-06-25
2324,66911,13382.2,6691.1,4097,82887.3,2024-01-23
2325,65946,13189.2,6594.6,1391,84338.8,2024-04-26
2326,68617,13723.400000000001,6861.700000000001,3487,85715.09999999999,2024-09-15
2327,36099,7219.8,3609.9,4731,42197.700000000004,2024-07-14
2328,42341,8468.2,4234.1,4294,50749.299999999996,2024-09-13
2329,57316,11463.2,5731.6,4239,70271.8,2024-05-02
2330,34461,6892.200000000001,3446.1000000000004,1689,43110.299999999996,2024-08-28
2331,43315,8663.0,4331.5,2368,53941.5,2024-03-26
2332,64903,12980.6,6490.3,1669,82704.90000000001,2024-03-16
2333,51908,10381.6,5190.8,2649,64831.399999999994,2024-05-24
2334,67018,13403.6,6701.8,3255,83868.40000000001,2024-05-19
2335,31482,6296.400000000001,3148.2000000000003,1286,39640.6,2024-04-03
2336,51758,10351.6,5175.8,4026,63259.399999999994,2024-02-26
2337,69297,13859.400000000001,6929.700000000001,2485,87601.09999999999,2024-07-01
2338,69723,13944.6,6972.3,2330,88309.90000000001,2024-06-18
2339,47746,9549.2,4774.6,2835,59234.799999999996,2024-01-17
2340,48735,9747.0,4873.5,2707,60648.5,2024-08-28
2341,36520,7304.0,3652.0,1446,46030.0,2024-08-09
2342,43499,8699.800000000001,4349.900000000001,3257,53291.700000000004,2024-04-04
2343,53800,10760.0,5380.0,3818,66122.0,2024-07-17
2344,32445,6489.0,3244.5,4257,37921.5,2024-04-09
2345,40672,8134.400000000001,4067.2000000000003,3342,49531.6,2024-01-24
2346,42869,8573.800000000001,4286.900000000001,3640,52089.700000000004,2024-07-29
2347,69238,13847.6,6923.8,4831,85178.40000000001,2024-05-12
2348,68878,13775.6,6887.8,4012,85529.40000000001,2024-01-22
2349,45974,9194.800000000001,4597.400000000001,2755,57011.200000000004,2024-05-14
2350,40945,8189.0,4094.5,3280,49948.5,2024-05-17
2351,40426,8085.200000000001,4042.6000000000004,3270,49283.799999999996,2024-04-22
2352,51084,10216.800000000001,5108.400000000001,1510,64899.2,2024-03-10
2353,36093,7218.6,3609.3,4436,42484.9,2024-06-12
2354,34275,6855.0,3427.5,2421,42136.5,2024-05-13
2355,35883,7176.6,3588.3,2939,43708.9,2024-01-03
2356,34905,6981.0,3490.5,4107,41269.5,2024-07-22
2357,43661,8732.2,4366.1,1418,55341.299999999996,2024-04-01
2358,57851,11570.2,5785.1,1584,73622.3,2024-09-08
2359,60713,12142.6,6071.3,4420,74506.90000000001,2024-02-23
2360,65650,13130.0,6565.0,3214,82131.0,2024-09-11
2361,51896,10379.2,5189.6,2078,65386.8,2024-07-29
2362,30153,6030.6,3015.3,1007,38191.9,2024-04-22
2363,60460,12092.0,6046.0,1943,76655.0,2024-09-10
2364,61621,12324.2,6162.1,2150,77957.3,2024-02-15
2365,33338,6667.6,3333.8,2403,40936.4,2024-08-26
2366,56664,11332.800000000001,5666.400000000001,2811,70852.2,2024-02-13
2367,45329,9065.800000000001,4532.900000000001,3290,55637.700000000004,2024-02-11
2368,60605,12121.0,6060.5,4958,73828.5,2024-09-09
2369,65773,13154.6,6577.3,4997,80507.90000000001,2024-08-11
2370,44033,8806.6,4403.3,2462,54780.9,2024-01-15
2371,45932,9186.4,4593.2,1913,57798.6,2024-05-15
2372,48405,9681.0,4840.5,1458,61468.5,2024-06-27
2373,38777,7755.400000000001,3877.7000000000003,4735,45675.1,2024-01-02
2374,66987,13397.400000000001,6698.700000000001,3765,83318.09999999999,2024-01-01
2375,67986,13597.2,6798.6,2007,86374.8,2024-06-20
2376,31944,6388.8,3194.4,3108,38419.200000000004,2024-07-10
2377,35429,7085.8,3542.9,4039,42018.700000000004,2024-04-29
2378,51111,10222.2,5111.1,1708,64736.3,2024-07-28
2379,68314,13662.800000000001,6831.400000000001,4113,84695.2,2024-08-14
2380,66751,13350.2,6675.1,2748,84028.3,2024-05-23
2381,47175,9435.0,4717.5,4663,56664.5,2024-08-13
2382,69935,13987.0,6993.5,4367,86548.5,2024-01-19
2383,44522,8904.4,4452.2,3391,54487.6,2024-08-28
2384,35715,7143.0,3571.5,4134,42295.5,2024-08-14
2385,61568,12313.6,6156.8,2365,77673.40000000001,2024-04-23
2386,46446,9289.2,4644.6,4516,55863.799999999996,2024-05-27
2387,68731,13746.2,6873.1,2988,86362.3,2024-08-18
2388,37881,7576.200000000001,3788.1000000000004,4454,44791.299999999996,2024-07-01
2389,69115,13823.0,6911.5,2518,87331.5,2024-07-05
2390,65973,13194.6,6597.3,2106,83658.90000000001,2024-05-03
2391,33095,6619.0,3309.5,2839,40184.5,2024-07-06
2392,49656,9931.2,4965.6,4747,59805.799999999996,2024-03-08
2393,49258,9851.6,4925.8,3296,60739.4,2024-05-25
2394,55835,11167.0,5583.5,2799,69786.5,2024-03-03
2395,65414,13082.800000000001,6541.400000000001,3011,82027.2,2024-04-11
2396,68312,13662.400000000001,6831.200000000001,2335,86470.59999999999,2024-09-17
2397,31509,6301.8,3150.9,4547,36414.700000000004,2024-02-11
2398,43783,8756.6,4378.3,4937,51980.9,2024-07-31
2399,56469,11293.800000000001,5646.900000000001,4029,69380.7,2024-06-14
2400,50552,10110.400000000001,5055.200000000001,2597,63120.600000000006,2024-03-07
2401,54018,10803.6,5401.8,3363,66860.4,2024-06-26
2402,30888,6177.6,3088.8,2490,37664.4,2024-03-10
2403,40510,8102.0,4051.0,1967,50696.0,2024-01-28
2404,50446,10089.2,5044.6,1536,64043.8,2024-07-18
2405,39192,7838.400000000001,3919.2000000000003,3072,47877.6,2024-01-19
2406,47225,9445.0,4722.5,2282,59110.5,2024-09-04
2407,33321,6664.200000000001,3332.1000000000004,1808,41509.299999999996,2024-02-23
2408,66545,13309.0,6654.5,1275,85233.5,2024-06-19
2409,42631,8526.2,4263.1,4400,51020.299999999996,2024-03-04
2410,66337,13267.400000000001,6633.700000000001,2595,83643.09999999999,2024-03-22
2411,64151,12830.2,6415.1,3369,80027.3,2024-03-19
2412,67402,13480.400000000001,6740.200000000001,4082,83540.59999999999,2024-05-17
2413,38757,7751.400000000001,3875.7000000000003,4506,45878.1,2024-02-29
2414,63494,12698.800000000001,6349.400000000001,3928,78614.2,2024-01-07
2415,46160,9232.0,4616.0,2988,57020.0,2024-04-30
2416,45816,9163.2,4581.6,3762,55798.799999999996,2024-03-04
2417,42103,8420.6,4210.3,3442,51291.9,2024-09-18
2418,30973,6194.6,3097.3,1499,38765.9,2024-08-28
2419,47388,9477.6,4738.8,1562,60042.4,2024-08-28
2420,40361,8072.200000000001,4036.1000000000004,2676,49793.299999999996,2024-09-05
2421,39681,7936.200000000001,3968.1000000000004,2315,49270.299999999996,2024-09-07
2422,30857,6171.400000000001,3085.7000000000003,3751,36363.1,2024-02-10
2423,44823,8964.6,4482.3,4390,53879.9,2024-02-22
2424,66876,13375.2,6687.6,2812,84126.8,2024-07-17
2425,56019,11203.800000000001,5601.900000000001,2584,70240.7,2024-04-17
2426,58277,11655.400000000001,5827.700000000001,3965,71795.09999999999,2024-04-01
2427,33620,6724.0,3362.0,1940,41766.0,2024-05-20
2428,62744,12548.800000000001,6274.400000000001,2808,78759.2,2024-07-23
2429,38728,7745.6,3872.8,4371,45975.4,2024-05-07
2430,49852,9970.400000000001,4985.200000000001,1194,63613.600000000006,2024-05-16
2431,32547,6509.400000000001,3254.7000000000003,4177,38134.1,2024-04-07
2432,39678,7935.6,3967.8,1199,50382.4,2024-02-21
2433,68558,13711.6,6855.8,2334,86791.40000000001,2024-07-12
2434,69833,13966.6,6983.3,2266,88516.90000000001,2024-06-04
2435,51298,10259.6,5129.8,1751,64936.399999999994,2024-08-30
2436,50180,10036.0,5018.0,2386,62848.0,2024-03-29
2437,41937,8387.4,4193.7,3523,50995.1,2024-03-09
2438,55878,11175.6,5587.8,3644,68997.40000000001,2024-08-13
2439,63374,12674.800000000001,6337.400000000001,2999,79387.2,2024-02-27
2440,40986,8197.2,4098.6,4358,48923.799999999996,2024-01-12
2441,38452,7690.400000000001,3845.2000000000003,1136,48851.6,2024-08-20
2442,32063,6412.6,3206.3,1515,40166.9,2024-03-05
2443,64022,12804.400000000001,6402.200000000001,4096,79132.59999999999,2024-04-01
2444,68689,13737.800000000001,6868.900000000001,1555,87740.7,2024-07-08
2445,34208,6841.6,3420.8,3120,41350.4,2024-02-25
2446,42378,8475.6,4237.8,3043,52048.4,2024-03-11
2447,49627,9925.400000000001,4962.700000000001,2793,61722.100000000006,2024-06-24
2448,39928,7985.6,3992.8,3721,48185.4,2024-06-22
2449,60820,12164.0,6082.0,1051,78015.0,2024-09-07
2450,30945,6189.0,3094.5,3532,36696.5,2024-09-02
2451,40540,8108.0,4054.0,4843,47859.0,2024-06-09
2452,53055,10611.0,5305.5,1896,67075.5,2024-08-13
2453,30652,6130.400000000001,3065.2000000000003,4904,34943.6,2024-08-17
2454,50562,10112.400000000001,5056.200000000001,1676,64054.600000000006,2024-05-20
2455,57647,11529.400000000001,5764.700000000001,3802,71139.09999999999,2024-04-18
2456,68265,13653.0,6826.5,2086,86658.5,2024-04-20
2457,53850,10770.0,5385.0,4933,65072.0,2024-03-28
2458,31050,6210.0,3105.0,3234,37131.0,2024-07-16
2459,32372,6474.400000000001,3237.2000000000003,2074,40009.6,2024-06-10
2460,59724,11944.800000000001,5972.400000000001,4885,72756.2,2024-09-07
2461,40340,8068.0,4034.0,1289,51153.0,2024-03-24
2462,56694,11338.800000000001,5669.400000000001,2051,71651.2,2024-01-18
2463,67831,13566.2,6783.1,1070,87110.3,2024-06-08
2464,31409,6281.8,3140.9,4728,36103.700000000004,2024-01-24
2465,42273,8454.6,4227.3,2427,52527.9,2024-03-01
2466,66526,13305.2,6652.6,1542,84941.8,2024-05-06
2467,51809,10361.800000000001,5180.900000000001,2467,64884.7,2024-03-02
2468,47263,9452.6,4726.3,1256,60185.9,2024-02-02
2469,56251,11250.2,5625.1,1300,71826.3,2024-05-11
2470,45923,9184.6,4592.3,2738,56961.9,2024-09-15
2471,57408,11481.6,5740.8,3644,70986.40000000001,2024-04-25
2472,56306,11261.2,5630.6,1672,71525.8,2024-06-19
2473,31484,6296.8,3148.4,3377,37552.200000000004,2024-01-14
2474,55591,11118.2,5559.1,2296,69972.3,2024-09-12
2475,36418,7283.6,3641.8,2908,44435.4,2024-04-06
2476,43965,8793.0,4396.5,4604,52550.5,2024-02-23
2477,65540,13108.0,6554.0,2206,82996.0,2024-01-17
2478,49079,9815.800000000001,4907.900000000001,3518,60284.700000000004,2024-05-27
2479,54949,10989.800000000001,5494.900000000001,2394,69039.7,2024-04-28
2480,35035,7007.0,3503.5,2928,42617.5,2024-09-08
2481,37020,7404.0,3702.0,1353,46773.0,2024-07-03
2482,58030,11606.0,5803.0,2866,72573.0,2024-03-07
2483,60821,12164.2,6082.1,2799,76268.3,2024-05-17
2484,46024,9204.800000000001,4602.400000000001,3915,55916.200000000004,2024-07-05
2485,44818,8963.6,4481.8,2816,55447.4,2024-09-02
2486,44469,8893.800000000001,4446.900000000001,2974,54835.700000000004,2024-05-10
2487,40696,8139.200000000001,4069.6000000000004,1996,50908.799999999996,2024-07-13
2488,54524,10904.800000000001,5452.400000000001,1441,69440.2,2024-02-10
2489,62851,12570.2,6285.1,2458,79248.3,2024-02-09
2490,62449,12489.800000000001,6244.900000000001,2833,78350.7,2024-01-06
2491,42770,8554.0,4277.0,4194,51407.0,2024-02-13
2492,35339,7067.8,3533.9,2240,43700.700000000004,2024-08-19
2493,35663,7132.6,3566.3,2337,44024.9,2024-07-23
2494,44649,8929.800000000001,4464.900000000001,1933,56110.700000000004,2024-09-07
2495,38582,7716.400000000001,3858.2000000000003,3176,46980.6,2024-08-21
2496,35237,7047.400000000001,3523.7000000000003,2832,42976.1,2024-05-26
2497,32454,6490.8,3245.4,3261,38929.200000000004,2024-02-13
2498,69968,13993.6,6996.8,4451,86507.40000000001,2024-09-09
2499,43576,8715.2,4357.6,1995,54653.799999999996,2024-09-13
2500,48971,9794.2,4897.1,3747,59915.299999999996,2024-05-04
